10/01/2014,-0.46172,-0.15684,0.14782,-0.02767,0.32053,-0.05698,0.75647
13/01/2014,0.13435,-0.31683,0.70353,0.14749,0.55519,0.13021,-0.05423
14/01/2014,0.6649,-0.09417,0.43139,-0.03992,0.24822,-0.12346,0.00928
15/01/2014,0.29366,0.11618,-0.0813,-0.26399,0.02837,-0.32164,-0.79049
16/01/2014,0.3246,0.04978,-0.76564,-0.21415,0.11669,-0.23461,0.15226
17/01/2014,0.10106,0.13323,0.27982,-0.25785,0.03418,-0.31731,-0.99786
20/01/2014,0.11076,-0.03709,-0.43809,-0.1254,0.23649,-0.15359,0.20697
21/01/2014,0.18226,0.05885,0.75635,-0.29759,0.08962,-0.28676,0.13275
22/01/2014,-0.16583,0.15315,0.14487,-0.42216,-0.03203,-0.37176,-0.14724
23/01/2014,-0.66022,0.30833,0.67141,-0.63631,-0.25441,-0.55347,1.68911
24/01/2014,0.28324,-0.30873,1,0.01891,0.54318,0.13608,-0.0205
27/01/2014,0.77929,-0.3118,0.06305,0.06558,0.72612,0.15533,-0.14572
28/01/2014,1,-0.18219,0.15498,0.03713,0.59999,-0.00191,-0.25122
29/01/2014,-0.62812,0.00171,-0.97455,-0.10823,0.43426,-0.16588,0.03904
30/01/2014,-0.86085,-0.00413,0.18454,-0.07455,0.46466,-0.13864,-1.24149
31/01/2014,0.10984,-0.28654,-0.45981,0.23052,0.83273,0.17371,-0.84752
3/02/2014,0.9552,-0.42582,-0.1835,0.33042,0.9412,0.30937,0.48025
4/02/2014,0.84536,-0.31381,0.39668,0.29334,0.70579,0.09559,-0.11374
5/02/2014,-0.57558,-0.20289,0.77776,0.19369,0.43188,-0.0762,0.23414
6/02/2014,-0.92133,-0.23505,0.75584,0.03311,0.24475,-0.13657,0.65588
7/02/2014,-0.36144,-0.8329,0.24788,0.69294,0.7837,0.53196,0.37052
10/02/2014,0.70864,-0.88412,0.43293,0.83683,0.88672,0.64648,0.32633
11/02/2014,0.77667,-0.39493,0.20263,0.33101,0.47997,0.09983,-0.11043
12/02/2014,0.23309,-0.09432,-0.29501,0.09266,0.24764,-0.14935,-0.59566
13/02/2014,-0.16657,-0.21549,-0.4082,0.24932,0.36511,0.02726,1.11076
14/02/2014,-0.16354,-0.4453,0.59962,0.57373,0.61357,0.34725,0.29128
17/02/2014,0.19573,-0.05228,0.37773,0.29131,0.32302,-0.0478,0.02108
18/02/2014,0.15272,0.455,0.50272,-0.16917,-0.05455,-0.5044,0.69745
19/02/2014,-0.05847,0.40664,-0.09556,-0.06901,-0.00117,-0.43005,-0.34658
20/02/2014,-0.22787,0.70005,-0.20423,-0.30697,-0.21419,-0.65768,-0.16207
21/02/2014,-0.25158,0.56946,0.0495,-0.20585,-0.14018,-0.54739,0.22503
24/02/2014,-0.02562,0.721,-0.11336,-0.35117,-0.26042,-0.67211,-0.04756
25/02/2014,-0.41778,0.77239,0.31728,-0.39289,-0.30655,-0.70353,0.1556
26/02/2014,-0.15007,0.98968,0.32811,-0.5896,-0.45878,-0.86063,-0.80647
27/02/2014,-0.00655,0.54379,-0.42145,-0.18992,-0.19655,-0.52723,0.30248
28/02/2014,0.63872,0.3221,0.34516,0.02136,-0.05801,-0.36682,0.84911
3/03/2014,0.69481,-0.28341,0.54153,0.6614,0.45466,0.27503,-0.49035
4/03/2014,0.58076,-0.1475,0.3266,0.62536,0.41348,0.137,0.06747
5/03/2014,-0.40194,0.02543,0.01972,0.4899,0.27004,-0.04042,-0.12153
6/03/2014,-0.34173,0.39649,-0.39258,0.11913,-0.0276,-0.39418,1.63655
7/03/2014,-0.17918,-0.39823,1,0.9739,0.74142,0.47183,0.18878
10/03/2014,0.94963,-0.15656,0.05692,0.73563,0.46137,0.21208,-0.02261
11/03/2014,0.59333,0.35178,0.04921,0.10274,-0.08135,-0.28296,-0.24094
12/03/2014,-0.56381,0.76142,-0.91429,-0.34384,-0.46496,-0.62957,0.57621
13/03/2014,-0.98068,0.77124,0.18586,-0.32112,-0.47979,-0.60526,-0.4766
14/03/2014,-0.33939,0.20069,-0.23553,0.34007,0.14241,-0.00975,0.53395
17/03/2014,0.37435,0.083,0.37168,0.65751,0.33252,0.18988,0.2349
18/03/2014,0.19843,0.20306,-0.17833,0.47553,0.26855,0.07533,0.05288
19/03/2014,-0.19549,0.35695,0.25102,0.31518,0.11791,-0.08794,-1.37154
20/03/2014,-0.18552,-0.14842,-0.93384,0.88679,0.68191,0.48052,-0.49975
21/03/2014,0.79197,-0.34057,-0.36808,0.99556,0.85253,0.64278,0.19817
24/03/2014,0.64956,-0.09265,0.06113,0.39361,0.38089,0.31076,0.50382
25/03/2014,-0.38436,-0.49369,0.93892,1,0.88504,0.80558,-0.19988
26/03/2014,-0.72737,-0.64486,0.14515,1,1,0.99337,-0.44754
27/03/2014,-0.81365,-0.31276,-0.34305,0.52078,0.59747,0.47996,-0.55914
28/03/2014,0.86857,-0.22409,-0.55932,0.48654,0.43774,0.32436,0.11498
31/03/2014,0.32364,-0.15675,0.15286,0.36872,0.31735,0.19268,0.30558
1/04/2014,0.07251,-0.25504,0.38982,0.47884,0.4223,0.31725,0.24267
2/04/2014,-0.11791,0.11759,0.41928,0.07985,0.09187,-0.10524,-0.31791
3/04/2014,-0.51101,0.22481,-0.24287,0.00808,-0.01518,-0.19482,-0.57288
4/04/2014,0.36855,-0.20165,-0.48378,0.41136,0.35782,0.28758,-0.22378
7/04/2014,0.31051,-0.0361,-0.26012,0.2354,0.23841,0.03194,0.49007
8/04/2014,0.37548,0.22144,0.42205,-0.0949,-0.06547,-0.28468,0.63129
9/04/2014,0.21233,0.22046,0.62277,-0.10249,-0.06091,-0.25436,0.75775
10/04/2014,0.09263,0.14967,0.49177,0.03773,0.0344,-0.1231,0.44065
11/04/2014,0.5328,0.33762,-0.07304,-0.11723,-0.1235,-0.25992,-0.51078
14/04/2014,0.0801,0.49525,-0.69218,-0.17993,-0.23421,-0.36326,-0.39348
15/04/2014,-0.2012,0.73383,-0.69711,-0.39703,-0.45677,-0.58088,-0.07251
16/04/2014,-0.07235,1,-0.33871,-0.74408,-0.76834,-0.9218,0.17747
17/04/2014,-0.65684,1,0.35067,-1,-1,-1,-0.16123
18/04/2014,-0.42397,1,0.09084,-0.98786,-1,-1,0.03877
21/04/2014,-0.73128,1,0.01955,-1,-1,-1,-0.28653
22/04/2014,0.1673,1,-0.3071,-1,-1,-1,0.19695
23/04/2014,-0.25221,1,0.15856,-1,-1,-1,0.12394
24/04/2014,0.105,0.94426,0.0038,-0.94557,-1,-0.97075,0.17222
25/04/2014,-0.03662,0.92125,0.21684,-0.86208,-1,-0.95122,0.10282
28/04/2014,0.10705,1,-0.0981,-1,-1,-1,0.19631
29/04/2014,0.11046,0.79788,-0.00376,-0.8085,-0.90197,-0.87205,-0.51442
30/04/2014,-0.3258,0.53149,-0.43548,-0.57389,-0.75272,-0.69362,0.72825
1/05/2014,-0.19488,0.05698,0.3124,-0.07071,-0.40439,-0.31132,-0.00132
2/05/2014,0.28889,0.38614,-0.15576,-0.29662,-0.6341,-0.5703,0.03693
5/05/2014,0.57334,0.20561,0.26877,-0.04991,-0.48143,-0.4196,0.04014
6/05/2014,0.26649,0.58277,-0.43853,-0.42416,-0.70727,-0.7011,0.71073
7/05/2014,0.22359,0.343,0.35152,-0.15993,-0.53535,-0.50913,-0.23521
8/05/2014,0.24572,0.64259,-0.19501,-0.38573,-0.74641,-0.71467,-0.89709
9/05/2014,0.37145,-0.27757,-0.56193,0.67566,0.04612,0.09632,-1.08072
12/05/2014,0.49438,-0.49692,-1,0.90153,0.26886,0.32469,-0.07294
13/05/2014,0.57451,-0.22619,0.06308,0.47888,-0.03963,-0.03265,-0.64123
14/05/2014,0.46713,-0.38147,0.10998,0.63994,0.08637,0.09035,0.12987
15/05/2014,-0.49469,-0.17709,0.63973,0.32728,-0.15744,-0.17696,0
16/05/2014,-0.78685,-0.36064,0.04884,0.50195,-0.01055,-0.02155,-0.19817
19/05/2014,-0.8255,-0.21086,0.25973,0.27826,-0.1657,-0.2084,0.13065
20/05/2014,-0.69864,-0.01133,0.0069,0.04266,-0.31044,-0.41154,-0.11665
21/05/2014,-0.44822,0.19288,-0.05805,-0.18246,-0.46403,-0.58518,-0.26671
22/05/2014,0.36506,-0.09324,-0.02923,0.16388,-0.2221,-0.33342,-0.41444
23/05/2014,0.67209,0.07006,-0.31015,-0.00175,-0.3608,-0.47421,-0.35504
26/05/2014,0.94737,0.24658,-0.13249,-0.12913,-0.5115,-0.62892,0.34791
27/05/2014,0.21337,0.39644,0.36684,-0.28355,-0.56883,-0.74918,-0.24082
28/05/2014,-0.97874,0.34692,0.11419,-0.24716,-0.5294,-0.72132,-0.58936
29/05/2014,-0.33087,0.36783,-0.12184,-0.3217,-0.57327,-0.75121,0.14541
30/05/2014,0.06715,0.47314,-0.11085,-0.34317,-0.66007,-0.83836,0.34636
2/06/2014,0.40526,0.45698,0.34769,-0.32367,-0.64375,-0.83172,-0.4328
3/06/2014,-0.47676,0.48156,0.30287,-0.38801,-0.67308,-0.85042,0.3363
4/06/2014,-0.87681,0.31763,0.31904,-0.26711,-0.55082,-0.73351,-0.26011
5/06/2014,-0.48102,0.42359,-0.22453,-0.34441,-0.61264,-0.80585,0.79773
6/06/2014,-0.5022,-0.65289,1,0.91349,0.45807,0.27777,-0.16524
9/06/2014,0.89019,-0.55974,-0.16943,0.84476,0.43759,0.17175,-0.77981
10/06/2014,1,-0.72628,-0.17998,1,0.69556,0.37575,-0.75879
11/06/2014,1,-0.74075,-0.87841,1,0.74689,0.37422,-0.04297
12/06/2014,0.14716,-0.52673,0.25506,0.76961,0.46696,0.06326,0.20467
13/06/2014,-0.31406,-0.58571,0.88149,0.75254,0.48596,0.12461,-0.20319
16/06/2014,-1,-0.63995,0.57359,0.67726,0.55078,0.13713,0.56441
17/06/2014,-1,-0.68548,0.60782,0.77762,0.59384,0.17947,-0.3856
18/06/2014,-0.62832,-0.58079,-0.24875,0.70143,0.45756,0.04586,0.57593
19/06/2014,-0.10769,-0.61323,0.7255,0.64531,0.46829,0.0424,0.25721
20/06/2014,0.68922,-0.5634,-0.05465,0.62933,0.46249,0.01729,-0.2386
23/06/2014,0.67989,-0.62074,0.2849,0.72085,0.56874,0.12067,0.1307
24/06/2014,-0.02365,-0.36869,-0.16246,0.53765,0.37907,-0.13515,0.095
25/06/2014,-0.92769,-0.19669,0.05082,0.3845,0.24803,-0.29553,0.31877
26/06/2014,-0.39176,-0.11858,0.58476,0.33961,0.17115,-0.35963,-0.24693
27/06/2014,-0.06078,-0.22354,-0.10714,0.49837,0.26486,-0.25073,0.46934
30/06/2014,0.11807,-0.02358,0.44859,0.34798,0.09463,-0.43493,0.71634
1/07/2014,0.23189,-0.03459,0.46138,0.37242,0.11856,-0.40418,-0.16378
2/07/2014,0.43177,0.38784,0.23606,0.08462,-0.22165,-0.74632,-0.40558
3/07/2014,0.17241,0.56731,-0.46776,-0.00734,-0.37018,-0.87912,-0.66958
4/07/2014,-0.07003,0.28357,-0.86716,0.21764,-0.17849,-0.66161,-0.27854
7/07/2014,-0.02065,0.8673,0.08904,-0.14384,-0.51202,-1,0.25214
8/07/2014,0.14112,1,0.6621,-0.54895,-0.94924,-1,0.16319
9/07/2014,-0.75337,1,0.80223,-1,-1,-1,0.39748
10/07/2014,-0.44747,0.94686,0.6769,-0.98641,-1,-0.9749,-0.59709
11/07/2014,-0.41301,0.64469,-0.45615,-0.66626,-0.81104,-0.80336,-0.0196
14/07/2014,0.18333,0.85381,0.03792,-0.96144,-1,-0.93705,0.30216
15/07/2014,-0.29149,0.8988,0.0999,-0.98302,-0.94427,-0.95907,-0.77909
16/07/2014,-0.03861,0.55127,0.04944,-0.63416,-0.67163,-0.74733,-0.67798
17/07/2014,0.46428,0.48466,-0.30634,-0.5509,-0.63873,-0.71962,-0.14341
18/07/2014,0.50718,0.77867,-0.15054,-0.92087,-0.85759,-0.92067,0.19427
21/07/2014,-0.13874,0.73755,0.88723,-0.97643,-0.85388,-0.90542,-0.11659
22/07/2014,-1,0.86036,0.56956,-1,-0.95342,-1,-0.88193
23/07/2014,-0.15868,0.38005,-0.45103,-0.49739,-0.61791,-0.68751,-0.08719
24/07/2014,0.48236,0.80142,-0.09794,-0.8424,-0.96093,-1,0.06688
25/07/2014,0.75002,0.71903,0.27248,-0.82535,-0.91541,-0.96292,-0.58956
28/07/2014,-0.19038,0.52222,0.37143,-0.57259,-0.74422,-0.84589,0.14975
29/07/2014,-0.21826,1,0.31459,-1,-1,-1,-0.44519
30/07/2014,-0.03767,1,-0.29901,-0.93824,-1,-1,-0.25931
31/07/2014,0.28607,0.83454,0.39558,-0.84944,-0.90834,-0.92651,-0.09777
1/08/2014,0.10801,1,-0.08539,-0.83742,-1,-1,0.64717
4/08/2014,-0.0753,0.53681,1,-0.26919,-0.66227,-0.73694,-0.10682
5/08/2014,-0.03816,0.93941,0.2347,-0.67199,-0.92247,-0.96337,-0.82127
6/08/2014,-0.00824,0.49425,-0.47384,-0.15464,-0.62028,-0.70544,0.14574
7/08/2014,0.49524,0.31295,-0.31917,0.00615,-0.48748,-0.59852,-0.34628
8/08/2014,0.00485,0.15228,-0.09456,0.26933,-0.26687,-0.48999,0.73786
11/08/2014,-0.00602,-0.3524,1,0.90125,0.26958,-0.06788,-0.36827
12/08/2014,-0.2708,-0.04992,-0.44418,0.50444,0.00587,-0.32561,-0.26247
13/08/2014,0.10761,-0.02117,-0.02595,0.4321,-0.00817,-0.35533,0.00166
14/08/2014,0.11613,-0.30662,-0.60305,0.86371,0.31291,-0.11952,-0.09188
15/08/2014,-0.4095,-0.38308,0.11048,0.88587,0.44281,-0.05466,0.4983
18/08/2014,-0.2149,-0.37127,0.44568,0.84146,0.4905,-0.06109,-0.50574
19/08/2014,-0.27933,-0.28045,-0.43737,0.68729,0.41983,-0.13508,-0.66858
20/08/2014,1,-0.39077,-0.49192,0.68735,0.61463,-0.02507,-1.02925
21/08/2014,0.8963,-0.61722,-1,0.90016,0.89746,0.18241,0.32516
22/08/2014,0.89355,-0.57508,0.51514,0.75092,0.89525,0.10052,-1.36776
25/08/2014,-0.00094,-1,-0.45872,1,1,0.82705,-0.18212
26/08/2014,0.11012,-0.78598,0.51796,0.64867,0.69813,0.53223,-0.28848
27/08/2014,0.19231,-0.76949,-0.41193,0.57208,0.64425,0.44428,0.40115
28/08/2014,-0.10039,-0.81778,1,0.55259,0.6932,0.46007,-0.15811
29/08/2014,-0.61528,-0.8836,-0.06701,0.76626,0.79486,0.52802,-0.94623
1/09/2014,-0.22406,-1,-0.4859,0.90655,0.95026,0.78769,0.06276
2/09/2014,0.72873,-0.72068,-0.29032,0.58457,0.60486,0.33811,-0.03756
3/09/2014,0.7399,-0.44409,-0.00903,0.27621,0.32738,-0.04116,0.32684
4/09/2014,-0.03325,-0.30137,0.69705,0.08772,0.17914,-0.21351,-3.63596
5/09/2014,0.36756,-1,-1,1,1,1,0.34897
8/09/2014,0.79597,-0.99806,0.39941,0.91847,0.96535,0.91305,-1.00592
9/09/2014,1,-1,-0.18456,0.92814,1,0.94778,0.78797
10/09/2014,-0.10961,-1,1,1,1,1,-0.34239
11/09/2014,-0.55846,-1,-0.25014,0.98165,1,1,0.10737
12/09/2014,-0.48035,-0.94043,0.19516,0.82261,0.89878,0.82446,0.58993
15/09/2014,-0.30635,-0.92814,-0.13027,0.78782,0.92647,0.79372,-0.37913
16/09/2014,-0.06056,-0.88099,-0.08755,0.67172,0.86347,0.69068,0.34517
17/09/2014,-0.14968,-0.87276,-0.02161,0.64425,0.87671,0.69832,-1.74811
18/09/2014,0.16343,-1,-0.64685,1,1,1,1.116
19/09/2014,0.65326,-0.99192,0.27397,0.95779,1,0.98162,-1.28523
22/09/2014,0.85891,-1,-0.4614,1,1,1,0.13543
23/09/2014,0.59129,-0.93337,0.3628,0.80124,0.84764,0.78649,0.00161
24/09/2014,-0.25069,-0.89622,-0.3429,0.64571,0.75654,0.66653,-1.14443
25/09/2014,-0.01912,-0.94191,-0.0495,0.66327,0.8136,0.74169,-0.40372
26/09/2014,0.55854,-0.98379,-0.20864,0.68176,0.87202,0.78415,-1.24978
29/09/2014,0.79002,-1,-0.38126,0.6931,0.94154,0.8642,0.20373
30/09/2014,0.13849,-0.94942,0.24306,0.49365,0.8068,0.66668,-0.97252
1/10/2014,-0.24513,-1,-0.21919,0.70489,1,1,-0.0748
2/10/2014,-0.18826,-0.95984,0.20211,0.53246,0.90298,0.81428,0.71899
3/10/2014,-0.21488,-0.97539,0.04355,0.53036,0.93209,0.83873,-2.49153
6/10/2014,-0.07088,-1,-0.42862,0.88128,1,1,2.07537
7/10/2014,0.0434,-1,0.38685,1,1,1,0.3065
8/10/2014,0.22694,-0.98885,-0.16414,0.95005,1,0.9796,1.16024
9/10/2014,0.17771,-1,0.6924,1,1,1,-0.76956
10/10/2014,-0.02788,-1,-0.68449,1,1,1,-0.74826
13/10/2014,-0.04141,-0.99471,-0.30537,0.94332,1,1,1.25924
14/10/2014,-0.26972,-1,-0.05282,0.97246,1,1,-1.16962
15/10/2014,-0.57077,-0.97935,-0.1678,0.85822,0.95279,0.94049,2.60342
16/10/2014,-0.30188,-1,0.59091,1,1,1,-0.22624
17/10/2014,0.27375,-0.98987,-0.37166,0.94278,1,1,-0.82366
20/10/2014,0.49211,-0.95209,-0.01659,0.7486,0.91543,0.88651,0.63901
21/10/2014,-0.32751,-0.90728,-0.47178,0.502,0.8033,0.74006,-1.16278
22/10/2014,-0.90611,-0.91176,-0.26976,0.47144,0.81643,0.77477,-0.98265
23/10/2014,0.02502,-0.89644,-0.11506,0.32426,0.75644,0.70064,0.0695
24/10/2014,0.79919,-0.83529,-0.19348,0.03037,0.59875,0.50619,0.39899
27/10/2014,0.24382,-0.77604,0.23582,-0.22089,0.45184,0.33208,0.37064
28/10/2014,-0.36807,-0.70635,0.19535,-0.48655,0.309,0.17232,0.51317
29/10/2014,-0.37774,-0.67075,0.01002,-0.59751,0.23543,0.1102,-1.50642
30/10/2014,-0.22717,-0.75465,-0.46223,-0.42626,0.33062,0.26794,-0.36757
31/10/2014,0.43782,-0.73868,-0.22769,-0.53,0.26826,0.20983,-1.44098
3/11/2014,0.47174,-0.79255,-0.472,-0.45022,0.29317,0.28573,-0.2076
4/11/2014,0.74097,-0.76486,0.17747,-0.63016,0.19517,0.17988,0.85537
5/11/2014,-0.35787,-0.75568,0.16736,-0.71279,0.14448,0.14107,-1.02128
6/11/2014,-0.7584,-0.79198,0.00193,-0.67257,0.15801,0.18275,-1.40322
7/11/2014,-0.34597,-0.91621,-0.32629,-0.39543,0.31512,0.4174,1.17065
10/11/2014,0.12808,-0.95496,-0.00882,-0.36968,0.32641,0.46192,-0.47046
11/11/2014,0.14802,-0.93364,0.02632,-0.47866,0.27159,0.3938,0.66904
12/11/2014,-0.23801,-0.9291,0.33773,-0.51631,0.25864,0.3834,-0.65783
13/11/2014,-0.82108,-0.74539,-0.44971,-0.93044,-0.13241,0.01692,0.59964
14/11/2014,-0.52283,-0.6025,-0.02585,-1,-0.31029,-0.16894,0.66346
17/11/2014,-0.68066,-0.73139,-0.28267,-0.75685,-0.17653,0.06209,-0.94582
18/11/2014,0.27225,-0.80483,-0.3545,-0.6672,-0.13898,0.1962,1.10501
19/11/2014,0.21789,-0.74153,0.02936,-0.75579,-0.19231,0.1363,0.05582
20/11/2014,0.55978,-0.64909,-0.29634,-0.86354,-0.28515,0.04973,0.05769
21/11/2014,0.00716,-0.51238,0.17188,-1,-0.38064,-0.10432,-2.244
24/11/2014,0.55451,-0.86553,-1,-0.54705,-0.01543,0.38374,0.81571
25/11/2014,0.66578,-0.77393,0.12481,-0.76731,-0.1913,0.18502,0.57465
26/11/2014,0.1818,-0.66316,0.05696,-0.90876,-0.44931,-0.02053,0.34609
27/11/2014,-0.10381,-0.5978,0.61934,-1,-0.55417,-0.11009,-0.60998
28/11/2014,-0.57361,-0.45334,-0.47215,-1,-0.70576,-0.29099,-0.29047
1/12/2014,-0.12747,-0.3149,-0.31908,-1,-0.87387,-0.46407,0.43672
2/12/2014,-0.43845,-0.29208,-0.05896,-1,-0.92962,-0.4925,-1.07033
3/12/2014,-0.0934,-0.29314,-0.21177,-0.96366,-0.98924,-0.45703,-0.99376
4/12/2014,0.72857,-0.27022,-0.27727,-0.9845,-1,-0.47634,0.95727
5/12/2014,0.64882,-0.70315,0.06199,-0.66519,-0.69738,-0.05462,-1.18001
8/12/2014,-0.9811,-0.81682,-0.12251,-0.60756,-0.64946,0.03563,0.27772
9/12/2014,-0.41516,-0.80934,0.25818,-0.65754,-0.70506,-0.0805,0.88865
10/12/2014,-0.17411,-1,-0.09687,-0.48375,-0.5258,0.19265,1.18896
11/12/2014,1,-1,0.55465,-0.41189,-0.48942,0.24981,-1.11257
12/12/2014,-0.15622,-0.98541,-0.46016,-0.38772,-0.4647,0.13738,0.87319
15/12/2014,-0.57134,-0.81098,-0.0851,-0.45548,-0.53843,0.0334,-0.25361
16/12/2014,-1,-0.3656,-0.47024,-0.67473,-0.74491,-0.30325,0.87688
17/12/2014,-0.20833,-0.44773,0.44935,-0.59689,-0.65735,-0.11495,-2.11971
18/12/2014,0.0786,-0.98207,-0.86324,-0.31608,-0.36852,0.45894,-0.59281
19/12/2014,0.92231,-0.86214,-0.11259,-0.45889,-0.4654,0.21614,-0.77698
22/12/2014,0.31872,-0.76488,-0.48179,-0.59917,-0.61234,-0.02906,-0.01465
23/12/2014,-0.08152,-0.53492,0.58629,-0.84253,-0.83243,-0.41468,-0.58995
24/12/2014,-0.60697,-0.53078,-0.01387,-0.92461,-0.94089,-0.5755,0.34844
26/12/2014,-0.60141,-0.26,0.50143,-1,-1,-0.91786,-0.40446
29/12/2014,-0.59751,0.00646,0.00353,-1,-1,-1,-0.21188
30/12/2014,-0.93424,0.02504,0.25603,-1,-1,-1,0.0822
31/12/2014,-0.36194,0.21227,0.04355,-1,-1,-1,-0.73695
2/01/2015,0.11563,0.35182,0.02128,-1,-1,-1,-1.76188
5/01/2015,1,-1,-0.3837,-0.2195,-0.46666,0.00634,-0.1994
6/01/2015,0.57776,-1,0.03836,-0.13468,-0.45669,-0.08629,-0.76346
7/01/2015,0.28241,-1,0.11159,0.13498,-0.26672,0.0847,-0.47953
8/01/2015,-0.32315,-1,0.55095,0.11507,-0.33334,0.01791,-0.49326
9/01/2015,-0.36185,-1,0.02941,0.06348,-0.40041,-0.04825,0.89814
12/01/2015,-0.46982,-1,0.69103,0.22634,-0.39239,-0.00657,-0.41745
13/01/2015,-0.56683,-0.95229,0.15093,0.15273,-0.49208,-0.12943,-0.64632
14/01/2015,-0.68808,-1,0.07685,0.19635,-0.4875,-0.08234,0.08283
15/01/2015,-0.12334,-1,-0.1458,0.30748,-0.41386,0.04373,-1.67871
16/01/2015,0.34262,-1,-0.31262,1,0.1359,0.88208,-0.8532
19/01/2015,0.57372,-1,0.04519,1,0.44566,1,0.39874
20/01/2015,0.18819,-0.96793,0.24478,0.76221,0.24993,0.7467,-0.58544
21/01/2015,-0.84739,-0.90642,0.50249,0.49771,0.02473,0.4589,0.80045
22/01/2015,-1,-0.99162,0.7146,0.56258,0.10916,0.59516,-2.91377
23/01/2015,-0.29576,-1,-1,1,1,1,-2.16742
26/01/2015,0.98849,-1,-0.4337,1,1,1,1.13848
27/01/2015,1,-1,0.27786,0.92361,0.96301,0.95084,1.21628
28/01/2015,-0.04484,-1,1,0.95774,1,1,-0.87564
29/01/2015,-0.50641,-0.96361,0.24564,0.75919,0.79703,0.80262,0.55218
30/01/2015,-0.91852,-0.9299,-0.26211,0.57973,0.6115,0.61977,-0.33161
2/02/2015,-0.4259,-0.87922,-0.53085,0.37433,0.37243,0.39681,0.33845
3/02/2015,-0.67728,-0.80157,0.23447,0.17519,0.10325,0.15856,1.20333
4/02/2015,0.22966,-0.83855,0.07922,0.37385,0.33156,0.42948,-1.38173
5/02/2015,0.33924,-0.81201,-0.39347,0.42586,0.40339,0.53313,1.51117
6/02/2015,0.0665,-0.7943,0.21871,0.47279,0.47858,0.62825,-1.52633
9/02/2015,-0.46276,-0.80571,-0.83201,0.48466,0.5082,0.69444,0.09927
10/02/2015,-0.16521,-0.77099,0.29395,0.27302,0.27959,0.47494,-0.05649
11/02/2015,0.24243,-0.71747,-0.52542,0.0707,0.02674,0.23483,-0.10305
12/02/2015,-0.37683,-0.65695,0.28659,-0.11494,-0.21141,0.03034,0.92199
13/02/2015,-0.35258,-0.65209,0.12292,-0.16402,-0.28028,0.00026,-0.05229
16/02/2015,-0.07969,-0.55507,-0.10091,-0.3691,-0.50886,-0.19992,-0.61792
17/02/2015,0.38345,-0.54334,-0.24329,-0.43095,-0.58548,-0.22902,0.67114
18/02/2015,-0.34305,-0.55011,-0.16924,-0.37848,-0.58923,-0.1974,-0.03544
19/02/2015,-1,-0.47873,-0.09761,-0.51075,-0.74087,-0.31186,-0.32729
20/02/2015,-0.74486,-0.43102,-0.02307,-0.58868,-0.83131,-0.37029,0.1245
23/02/2015,0.11297,-0.49256,-0.25179,-0.47799,-0.74459,-0.2434,-0.43359
24/02/2015,0.61223,-0.47914,-0.21309,-0.55283,-0.82769,-0.30064,0.06377
25/02/2015,0.30337,-0.43032,0.00736,-0.70806,-0.97939,-0.43902,0.22097
26/02/2015,-0.2511,-0.34768,-0.07454,-0.89101,-1,-0.6094,-1.50824
27/02/2015,-0.00572,-0.54573,-0.41026,-0.58072,-0.76906,-0.30934,-0.34669
2/03/2015,0.57914,-0.5488,-0.22027,-0.68073,-0.86753,-0.39832,0.10554
3/03/2015,0.47731,-0.54636,-0.13378,-0.74767,-0.97045,-0.49299,0.05945
4/03/2015,-0.44686,-0.51441,0.34772,-0.87725,-1,-0.62474,-0.97567
5/03/2015,-0.32869,-0.60639,-0.28614,-0.78491,-0.95859,-0.54746,-0.44753
6/03/2015,0.01934,-0.70397,-0.26481,-0.67213,-0.91526,-0.47106,-1.72997
9/03/2015,0.72043,-0.90921,-0.64115,-0.31769,-0.66184,-0.14766,-0.0711
10/03/2015,0.27598,-0.95116,0.16073,-0.43366,-0.78083,-0.28477,-1.19373
11/03/2015,0.02246,-1,-0.3349,-0.25828,-0.64458,-0.11898,-1.43689
12/03/2015,0.02507,-1,-0.03624,-0.01882,-0.44714,0.14173,0.68247
13/03/2015,-0.08837,-1,0.13039,0.10229,-0.31347,0.15617,-1.23546
16/03/2015,-0.48368,-1,-0.13355,0.21058,-0.24497,0.27243,0.75551
17/03/2015,-0.70645,-1,0.56091,0.16577,-0.26997,0.22945,0.21267
18/03/2015,-0.57967,-0.98104,-0.24365,0.01805,-0.3789,0.05512,2.1189
19/03/2015,0.18056,-1,0.88424,0.83413,0.38291,1,-1.42509
20/03/2015,0.28403,-0.97628,-0.74191,1,0.6521,1,1.25302
23/03/2015,0.13281,-0.9268,0.20896,0.98542,0.70975,1,1.00079
24/03/2015,0.06637,-0.8417,-0.41353,0.91533,0.75627,0.99162,-0.30646
25/03/2015,0.10209,-0.72535,0.22101,0.72591,0.61424,0.81317,0.47422
26/03/2015,-0.07096,-0.53766,-0.33113,0.483,0.42065,0.57748,-0.66073
27/03/2015,-0.86359,-0.45463,-0.58246,0.44788,0.43852,0.60956,-0.02525
30/03/2015,-0.36088,-0.42848,-0.02099,0.36208,0.34448,0.50884,-0.42889
31/03/2015,0.02699,-0.37648,-0.36563,0.08753,0.09789,0.2265,-0.71621
1/04/2015,0.55954,-0.42471,-0.12226,-0.01148,0.0069,0.13914,0.23914
2/04/2015,-0.06117,-0.42908,-0.02336,-0.23718,-0.1918,-0.07096,0.79573
3/04/2015,-0.18111,-0.47874,0.19084,-0.27256,-0.21311,-0.0544,1.02667
